,station_id,name,rental_methods,lat,eightd_station_services,has_kiosk,short_name,external_id,capacity,region_id,electric_bike_surcharge_waiver,legacy_id,lon,station_type,eightd_has_key_dispenser,rental_uris.ios,rental_uris.android,timestamp
281,299,King Farm Blvd & Piccard Dr,"['KEY', 'CREDITCARD']",39.110314,[],True,32038,0825b7cc-1f3f-11e7-bf6b-3863bb334450,15,43,False,299,-77.182669,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
282,301,Calvert St & Woodley Pl NW,"['KEY', 'CREDITCARD']",38.923583,[],True,31121,0825b8f0-1f3f-11e7-bf6b-3863bb334450,19,42,False,301,-77.050046,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
283,302,New Jersey Ave & N St NW/Dunbar HS,"['KEY', 'CREDITCARD']",38.90733256111448,[],True,31636,0825b983-1f3f-11e7-bf6b-3863bb334450,19,42,False,302,-77.01536044478416,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
284,303,Nannie Helen Burroughs Ave & 49th St NE,"['KEY', 'CREDITCARD']",38.898536,[],True,31710,0825ba12-1f3f-11e7-bf6b-3863bb334450,11,42,False,303,-76.931862,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
285,304,Deanwood Rec Center,"['KEY', 'CREDITCARD']",38.908473,[],True,31711,0825baa3-1f3f-11e7-bf6b-3863bb334450,15,42,False,304,-76.933099,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
286,305,Hains Point/Buckeye & Ohio Dr SW,"['KEY', 'CREDITCARD']",38.878433,[],True,31273,0825bb32-1f3f-11e7-bf6b-3863bb334450,17,42,False,305,-77.03023,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
287,306,Arlington Blvd & Fillmore St,"['KEY', 'CREDITCARD']",38.873755,[],True,31070,0825bbc6-1f3f-11e7-bf6b-3863bb334450,11,41,False,306,-77.089233,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
288,307,Eads St & 12th St S,"['KEY', 'CREDITCARD']",38.862753,[],True,31071,0825bc56-1f3f-11e7-bf6b-3863bb334450,17,41,False,307,-77.05428,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
289,308,Old Georgetown Rd & Southwick St,"['KEY', 'CREDITCARD']",38.999634,[],True,32039,0825bce9-1f3f-11e7-bf6b-3863bb334450,19,44,False,308,-77.109647,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
290,309,Friendship Blvd & Willard Ave,"['KEY', 'CREDITCARD']",38.96115,[],True,32040,0825bd74-1f3f-11e7-bf6b-3863bb334450,19,44,False,309,-77.088659,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
291,310,North Capitol St & G Pl NE,"['KEY', 'CREDITCARD']",38.899703,[],True,31637,0825be05-1f3f-11e7-bf6b-3863bb334450,19,42,False,310,-77.008911,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
292,311,31st St & S Woodrow St,"['KEY', 'CREDITCARD']",38.8378458,[],True,31072,0825be94-1f3f-11e7-bf6b-3863bb334450,11,41,False,311,-77.0934784,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
293,312,Washington Blvd & Walter Reed Dr ,"['KEY', 'CREDITCARD']",38.873219,[],True,31073,0825bf2b-1f3f-11e7-bf6b-3863bb334450,15,41,False,312,-77.082104,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
294,313,TJ Cmty Ctr / 2nd St & S Old Glebe Rd,"['KEY', 'CREDITCARD']",38.869418,[],True,31074,0825bfcd-1f3f-11e7-bf6b-3863bb334450,15,41,False,313,-77.095596,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
295,314,Connecticut Ave & Tilden St NW,"['KEY', 'CREDITCARD']",38.94113915653008,[],True,31313,0825c063-1f3f-11e7-bf6b-3863bb334450,15,42,False,314,-77.061977237463,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
296,315,Medical Center Dr & Key West Ave,"['KEY', 'CREDITCARD']",39.103091,[],True,32041,0825df01-1f3f-11e7-bf6b-3863bb334450,15,43,False,315,-77.196442,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
297,316,Shady Grove Hospital,"['KEY', 'CREDITCARD']",39.097636,[],True,32042,0825dffc-1f3f-11e7-bf6b-3863bb334450,19,43,False,316,-77.196636,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
298,317,Veterans Pl & Pershing Dr ,"['KEY', 'CREDITCARD']",38.997445,[],True,32043,0825e0a1-1f3f-11e7-bf6b-3863bb334450,11,44,False,317,-77.023894,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
299,318,Rockville Metro East,"['KEY', 'CREDITCARD']",39.085394,[],True,32044,0825e147-1f3f-11e7-bf6b-3863bb334450,13,43,False,318,-77.145803,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
300,319,1st & H St NW,"['KEY', 'CREDITCARD']",38.900358,[],True,31638,0825e1e5-1f3f-11e7-bf6b-3863bb334450,15,42,False,319,-77.012108,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
301,320,Fort Totten Metro,"['KEY', 'CREDITCARD']",38.952369,[],True,31515,0825e27a-1f3f-11e7-bf6b-3863bb334450,19,42,False,320,-77.002721,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
302,321,Takoma Metro,"['KEY', 'CREDITCARD']",38.975219,[],True,31408,0825e31a-1f3f-11e7-bf6b-3863bb334450,19,42,False,321,-77.016855,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
303,322,Rhode Island Ave Metro,"['KEY', 'CREDITCARD']",38.920682,[],True,31516,0825e3b0-1f3f-11e7-bf6b-3863bb334450,19,42,False,322,-76.995876,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
304,323,Rolfe St & 9th St S,"['KEY', 'CREDITCARD']",38.866471,[],True,31075,0825e443-1f3f-11e7-bf6b-3863bb334450,11,41,False,323,-77.076131,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
305,324,S Randolph St & Campbell Ave,"['KEY', 'CREDITCARD']",38.84065400672152,[],True,31076,0825e4d5-1f3f-11e7-bf6b-3863bb334450,15,41,False,324,-77.08865851163864,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
306,325,Shady Grove Metro West,"['KEY', 'CREDITCARD']",39.119765,[],True,32045,0825e56c-1f3f-11e7-bf6b-3863bb334450,19,43,False,325,-77.166093,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
307,326,River Rd & Landy Ln,"['KEY', 'CREDITCARD']",38.964992,[],True,32046,0825e5ff-1f3f-11e7-bf6b-3863bb334450,19,44,False,326,-77.103381,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
308,327,Rockville Metro West,"['KEY', 'CREDITCARD']",39.084379,[],True,32047,0825f1f7-1f3f-11e7-bf6b-3863bb334450,19,43,False,327,-77.146866,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
309,328,Bethesda Metro / Wisconsin Ave & Old Georgetown Rd,"['KEY', 'CREDITCARD']",38.984691,[],True,32048,0825f2b1-1f3f-11e7-bf6b-3863bb334450,12,44,False,328,-77.094537,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
310,329,Iwo Jima Memorial / Meade & 14th St N,"['KEY', 'CREDITCARD']",38.88992,[],True,31077,0825f344-1f3f-11e7-bf6b-3863bb334450,19,41,False,329,-77.071301,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
311,330,34th & Water St NW,"['KEY', 'CREDITCARD']",38.9037315,[],True,31314,0825f3d4-1f3f-11e7-bf6b-3863bb334450,19,42,False,330,-77.0675285,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
312,331,Duke St & John Carlyle St,"['KEY', 'CREDITCARD']",38.804378,[],True,31081,0825f465-1f3f-11e7-bf6b-3863bb334450,15,40,False,331,-77.060866,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
313,332,Langston Blvd & N Cleveland St,"['KEY', 'CREDITCARD']",38.894941,[],True,31079,0825f4f2-1f3f-11e7-bf6b-3863bb334450,15,41,False,332,-77.09169,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
314,333,Arlington Blvd & S George Mason Dr,"['KEY', 'CREDITCARD']",38.869442,[],True,31078,0825f58d-1f3f-11e7-bf6b-3863bb334450,15,41,False,333,-77.104503,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
315,334,10th & G St NW,"['KEY', 'CREDITCARD']",38.89824328774852,[],True,31274,0825f622-1f3f-11e7-bf6b-3863bb334450,23,42,False,334,-77.02623546123505,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
316,335,Langston Blvd & N Scott St,"['KEY', 'CREDITCARD']",38.897612,[],True,31080,0825f6b3-1f3f-11e7-bf6b-3863bb334450,15,41,False,335,-77.080851,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
317,336,New Hampshire Ave & 24th St NW,"['KEY', 'CREDITCARD']",38.901755,[],True,31275,0825f723-1f3f-11e7-bf6b-3863bb334450,19,42,False,336,-77.051084,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
318,337,Eisenhower Ave & Mill Race Ln,"['KEY', 'CREDITCARD']",38.801111,[],True,31082,0825f794-1f3f-11e7-bf6b-3863bb334450,15,40,False,337,-77.068952,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
319,338,Potomac Greens Dr & Slaters Ln,"['KEY', 'CREDITCARD']",38.82175,[],True,31083,0825f807-1f3f-11e7-bf6b-3863bb334450,11,40,False,338,-77.047494,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
320,339,Ballenger Ave & Dulaney St,"['KEY', 'CREDITCARD']",38.802677,[],True,31084,0825f872-1f3f-11e7-bf6b-3863bb334450,19,40,False,339,-77.063562,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
321,340,Mount Vernon Ave & E Nelson Ave,"['KEY', 'CREDITCARD']",38.820064,[],True,31085,0825f8da-1f3f-11e7-bf6b-3863bb334450,11,40,False,340,-77.057619,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
322,341,Mount Vernon Ave & E Del Ray Ave,"['KEY', 'CREDITCARD']",38.82595,[],True,31086,0825f946-1f3f-11e7-bf6b-3863bb334450,15,40,False,341,-77.058541,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
323,342,Monroe Ave & Leslie Ave,"['KEY', 'CREDITCARD']",38.820932,[],True,31087,0825f9b6-1f3f-11e7-bf6b-3863bb334450,15,40,False,342,-77.053096,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
324,343,Mount Vernon Ave & Kennedy St,"['KEY', 'CREDITCARD']",38.833077,[],True,31088,0825fa22-1f3f-11e7-bf6b-3863bb334450,15,40,False,343,-77.059821,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
325,344,Court House Metro / 15th St & N Uhle St,"['KEY', 'CREDITCARD']",38.890612,[],True,31089,0825fa8b-1f3f-11e7-bf6b-3863bb334450,21,41,False,344,-77.084801,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
326,345,WAU / Flower Ave & Division St,"['KEY', 'CREDITCARD']",38.986743,[],True,32049,0825faf6-1f3f-11e7-bf6b-3863bb334450,15,44,False,345,-77.000035,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
327,346,Long Bridge Park / Long Bridge Dr & 6th St S,"['KEY', 'CREDITCARD']",38.865553,[],True,31090,0825fb66-1f3f-11e7-bf6b-3863bb334450,15,41,False,346,-77.05003,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
328,347,Connecticut Ave & McKinley St NW,"['KEY', 'CREDITCARD']",38.96454350924588,[],True,31315,0825fbd3-1f3f-11e7-bf6b-3863bb334450,19,42,False,347,-77.07513481378555,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
329,348,15th & L St NW,"['KEY', 'CREDITCARD']",38.903649,[],True,31276,0825fc3a-1f3f-11e7-bf6b-3863bb334450,23,42,False,348,-77.034918,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
330,349,17th & G St NW,"['KEY', 'CREDITCARD']",38.898282949523605,[],True,31277,0825fca2-1f3f-11e7-bf6b-3863bb334450,31,42,False,349,-77.03973233699799,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
331,350,Spring St & 2nd Ave,"['KEY', 'CREDITCARD']",38.997653,[],True,32050,0825fd09-1f3f-11e7-bf6b-3863bb334450,15,44,False,350,-77.034499,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
332,351,18th & R St NW,"['KEY', 'CREDITCARD']",38.912648,[],True,31278,0825fd75-1f3f-11e7-bf6b-3863bb334450,19,42,False,351,-77.041834,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
333,352,Joyce St & 16th St S,"['KEY', 'CREDITCARD']",38.859254,[],True,31091,0825fddc-1f3f-11e7-bf6b-3863bb334450,15,41,False,352,-77.063275,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
334,353,Union Market,"['KEY', 'CREDITCARD']",38.907908,[],True,31517,0825fe4c-1f3f-11e7-bf6b-3863bb334450,23,42,False,353,-76.99707,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
335,354,Langston Blvd & N Monroe St,"['KEY', 'CREDITCARD']",38.896456,[],True,31092,0825feb6-1f3f-11e7-bf6b-3863bb334450,15,41,False,354,-77.104562,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
336,355,21st St & N Pierce St,"['KEY', 'CREDITCARD']",38.898984,[],True,31093,0825ff20-1f3f-11e7-bf6b-3863bb334450,15,41,False,355,-77.078317,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
337,356,Langston Blvd & N Kirkwood St,"['KEY', 'CREDITCARD']",38.895377,[],True,31094,0825ff8d-1f3f-11e7-bf6b-3863bb334450,15,41,False,356,-77.09713,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
338,357,19th & G St NW,"['KEY', 'CREDITCARD']",38.898412,[],True,31279,0825fff6-1f3f-11e7-bf6b-3863bb334450,23,42,False,357,-77.043182,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
339,358,2nd St & Seaton Pl NE,"['KEY', 'CREDITCARD']",38.914751108831155,[],True,31522,0826005e-1f3f-11e7-bf6b-3863bb334450,19,42,False,358,-77.00356006622314,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
340,359,Wilson Blvd & N Illinois St ,"['KEY', 'CREDITCARD']",38.876528,[],True,31902,082600d8-1f3f-11e7-bf6b-3863bb334450,15,41,False,359,-77.12712,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
341,364,Army Navy Dr & S Nash St,"['KEY', 'CREDITCARD']",38.86215024521491,[],True,31095,0826029e-1f3f-11e7-bf6b-3863bb334450,11,41,False,364,-77.06812083721161,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
342,365,Thomas Jefferson St NW & Water/K St NW,"['KEY', 'CREDITCARD']",38.902826,[],True,31293,0826030a-1f3f-11e7-bf6b-3863bb334450,19,42,False,365,-77.060173,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
343,367,11th & S St NW,"['KEY', 'CREDITCARD']",38.913761,[],True,31280,082603fc-1f3f-11e7-bf6b-3863bb334450,23,42,False,367,-77.027025,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
344,368,Walter Reed Dr & 8th St S,"['KEY', 'CREDITCARD']",38.86612,[],True,31096,08260472-1f3f-11e7-bf6b-3863bb334450,15,41,False,368,-77.08787,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
345,369,2nd & G St NE,"['KEY', 'CREDITCARD']",38.89967,[],True,31639,082604dd-1f3f-11e7-bf6b-3863bb334450,23,42,False,369,-77.003666,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
346,370,8th & O St NW,"['KEY', 'CREDITCARD']",38.90864,[],True,31281,08260549-1f3f-11e7-bf6b-3863bb334450,19,42,False,370,-77.02277,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
347,371,Georgia & Missouri Ave NW,"['KEY', 'CREDITCARD']",38.961339,[],True,31411,082605b0-1f3f-11e7-bf6b-3863bb334450,19,42,False,371,-77.027855,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
348,373,Oklahoma Ave & D St NE,"['KEY', 'CREDITCARD']",38.894474,[],True,31712,08261245-1f3f-11e7-bf6b-3863bb334450,19,42,False,373,-76.974828,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
349,374,Maryland Ave & E St NE,"['KEY', 'CREDITCARD']",38.8962260397813,[],True,31640,082612c1-1f3f-11e7-bf6b-3863bb334450,19,42,False,374,-76.99278563261032,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
350,375,New York Ave & Hecht Ave NE,"['KEY', 'CREDITCARD']",38.915604,[],True,31518,0826132d-1f3f-11e7-bf6b-3863bb334450,23,42,False,375,-76.983683,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
351,376,Yuma St & Tenley Circle NW,"['KEY', 'CREDITCARD']",38.946182,[],True,31316,0826139b-1f3f-11e7-bf6b-3863bb334450,19,42,False,376,-77.08059,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
352,377,Connecticut Ave & Chevy Chase Lake Dr,"['KEY', 'CREDITCARD']",38.994113,[],True,32051,08261407-1f3f-11e7-bf6b-3863bb334450,15,44,False,377,-77.076986,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
353,378,Key West Ave & Siesta Key Way,"['KEY', 'CREDITCARD']",39.105295,[],True,32052,08261479-1f3f-11e7-bf6b-3863bb334450,15,43,False,378,-77.194774,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
354,379,Langston Blvd & N Woodstock St,"['KEY', 'CREDITCARD']",38.898301,[],True,31900,082614e4-1f3f-11e7-bf6b-3863bb334450,19,41,False,379,-77.118009,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
355,380,Saint Asaph St & Madison St,"['KEY', 'CREDITCARD']",38.812718,[],True,31097,0826154d-1f3f-11e7-bf6b-3863bb334450,15,40,False,380,-77.044097,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
356,381,King St Metro North / Cameron St,"['KEY', 'CREDITCARD']",38.80704,[],True,31098,082615b7-1f3f-11e7-bf6b-3863bb334450,15,40,False,381,-77.059817,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
357,382,Madison St & N Henry St,"['KEY', 'CREDITCARD']",38.813485,[],True,31099,08261620-1f3f-11e7-bf6b-3863bb334450,15,40,False,382,-77.049468,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
358,383,Medical Center Metro ,"['KEY', 'CREDITCARD']",38.999378,[],True,32053,0826168f-1f3f-11e7-bf6b-3863bb334450,19,44,False,383,-77.097882,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
359,384,Washington Blvd & N Frederick St,"['KEY', 'CREDITCARD']",38.884829,[],True,31901,082616fc-1f3f-11e7-bf6b-3863bb334450,11,41,False,384,-77.127671,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
360,385,Wisconsin Ave & Ingomar St NW,"['KEY', 'CREDITCARD']",38.958267,[],True,31317,0826176a-1f3f-11e7-bf6b-3863bb334450,19,42,False,385,-77.084636,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
361,386,16th & Irving St NW,"['KEY', 'CREDITCARD']",38.928893,[],True,31122,082617d2-1f3f-11e7-bf6b-3863bb334450,19,42,False,386,-77.03625,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
362,387,16th & R St NW,"['KEY', 'CREDITCARD']",38.912652,[],True,31282,0826183f-1f3f-11e7-bf6b-3863bb334450,19,42,False,387,-77.036278,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
363,388,Lyttonsville Rd & Lyttonsville Pl,"['KEY', 'CREDITCARD']",38.999679,[],True,32054,082618a7-1f3f-11e7-bf6b-3863bb334450,15,44,False,388,-77.051168,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
364,389,Woodmont Ave & Strathmore St,"['KEY', 'CREDITCARD']",38.979875,[],True,32055,0826190f-1f3f-11e7-bf6b-3863bb334450,11,44,False,389,-77.093522,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
365,390,14th & L St NW,"['KEY', 'CREDITCARD']",38.903658,[],True,31283,08261977-1f3f-11e7-bf6b-3863bb334450,19,42,False,390,-77.031737,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
366,391,1st & O St NW,"['KEY', 'CREDITCARD']",38.908643,[],True,31519,082619e1-1f3f-11e7-bf6b-3863bb334450,15,42,False,391,-77.012365,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
367,392,South Capitol & Atlantic St SW,"['KEY', 'CREDITCARD']",38.831516,[],True,31811,08261a52-1f3f-11e7-bf6b-3863bb334450,19,42,False,392,-77.008133,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
368,393,18th & C St NW,"['KEY', 'CREDITCARD']",38.893511,[],True,31284,08261aba-1f3f-11e7-bf6b-3863bb334450,19,42,False,393,-77.041544,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
369,394,22nd & P ST NW,"['KEY', 'CREDITCARD']",38.909394,[],True,31285,08261b21-1f3f-11e7-bf6b-3863bb334450,19,42,False,394,-77.048728,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
370,395,East West Hwy & 16th St,"['KEY', 'CREDITCARD']",38.995681,[],True,32056,08261b89-1f3f-11e7-bf6b-3863bb334450,19,44,False,395,-77.038721,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
371,396,Royal St & Wilkes St,"['KEY', 'CREDITCARD']",38.799267,[],True,31903,08261bf4-1f3f-11e7-bf6b-3863bb334450,15,40,False,396,-77.0447,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
372,397,14th & Girard St NW,"['KEY', 'CREDITCARD']",38.925284,[],True,31123,08261c65-1f3f-11e7-bf6b-3863bb334450,23,42,False,397,-77.032375,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
373,398,Potomac Ave & Main Line Blvd,"['KEY', 'CREDITCARD']",38.822738,[],True,31910,08261ccf-1f3f-11e7-bf6b-3863bb334450,19,40,False,398,-77.049265,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
374,399,11th & O St NW,"['KEY', 'CREDITCARD']",38.90843,[],True,31286,08261d35-1f3f-11e7-bf6b-3863bb334450,19,42,False,399,-77.02714,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
375,400,10th St & L'Enfant Plaza SW,"['KEY', 'CREDITCARD']",38.88432272414662,[],True,31287,08261d9d-1f3f-11e7-bf6b-3863bb334450,23,42,False,400,-77.02601015567778,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
376,401,Connecticut Ave & Yuma St NW,"['KEY', 'CREDITCARD']",38.947156,[],True,31318,08261e06-1f3f-11e7-bf6b-3863bb334450,19,42,False,401,-77.065115,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
377,402,2nd St & Massachusetts Ave NE,"['KEY', 'CREDITCARD']",38.894972,[],True,31641,08261e7a-1f3f-11e7-bf6b-3863bb334450,23,42,False,402,-77.003135,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
378,403,Radford St & Osage St,"['KEY', 'CREDITCARD']",38.828437,[],True,31908,08261ee4-1f3f-11e7-bf6b-3863bb334450,23,40,False,403,-77.086031,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
